Identificador,Parametro-0,Parametro-1,Agente,Ronda,Estado,Puntaje,Politica_lag,Politica,Consistencia
29,10,0.1,2,79,0,0,0.0,0,1.0
29,10,0.1,2,80,0,0,0.0,0,1.0
29,10,0.1,2,81,0,0,0.0,0,1.0
29,10,0.1,2,82,0,0,0.0,0,1.0
29,10,0.1,2,83,0,0,0.0,0,1.0
29,10,0.1,2,84,0,0,0.0,0,1.0
29,10,0.1,2,85,0,0,0.0,0,1.0
29,10,0.1,2,86,0,0,0.0,0,1.0
29,10,0.1,2,87,0,0,0.0,0,1.0
29,10,0.1,2,88,0,0,0.0,0,1.0
29,10,0.1,2,89,0,0,0.0,0,1.0
29,10,0.1,2,90,0,0,0.0,0,1.0
29,10,0.1,2,91,0,0,0.0,0,1.0
29,10,0.1,2,92,0,0,0.0,0,1.0
29,10,0.1,2,93,0,0,0.0,0,1.0
29,10,0.1,2,94,0,0,0.0,0,1.0
29,10,0.1,2,95,0,0,0.0,0,1.0
29,10,0.1,2,96,0,0,0.0,0,1.0
29,10,0.1,2,97,0,0,0.0,0,1.0
29,10,0.1,2,98,0,0,0.0,0,1.0
29,10,0.1,2,99,0,0,0.0,0,1.0
29,10,0.1,3,0,1,1,,1,
29,10,0.1,3,1,0,0,1.0,1,1.0
29,10,0.1,3,2,0,0,1.0,1,1.0
29,10,0.1,3,3,0,0,1.0,1,1.0
29,10,0.1,3,4,0,0,1.0,1,1.0
29,10,0.1,3,5,0,0,1.0,1,1.0
29,10,0.1,3,6,0,0,1.0,1,1.0
29,10,0.1,3,7,0,0,1.0,1,1.0
29,10,0.1,3,8,0,0,1.0,1,1.0
29,10,0.1,3,9,0,0,1.0,1,1.0
29,10,0.1,3,10,0,0,1.0,1,1.0
29,10,0.1,3,11,0,0,1.0,1,1.0
29,10,0.1,3,12,0,0,1.0,1,1.0
29,10,0.1,3,13,0,0,1.0,1,1.0
29,10,0.1,3,14,0,0,1.0,1,1.0
29,10,0.1,3,15,0,0,1.0,1,1.0
29,10,0.1,3,16,0,0,1.0,1,1.0
29,10,0.1,3,17,0,0,1.0,1,1.0
29,10,0.1,3,18,0,0,1.0,1,1.0
29,10,0.1,3,19,0,0,1.0,1,1.0
29,10,0.1,3,20,0,0,1.0,1,1.0
29,10,0.1,3,21,0,0,1.0,1,1.0
29,10,0.1,3,22,0,0,1.0,1,1.0
29,10,0.1,3,23,0,0,1.0,1,1.0
29,10,0.1,3,24,0,0,1.0,1,1.0
29,10,0.1,3,25,0,0,1.0,1,1.0
29,10,0.1,3,26,0,0,1.0,1,1.0
29,10,0.1,3,27,0,0,1.0,1,1.0
29,10,0.1,3,28,0,0,1.0,1,1.0
29,10,0.1,3,29,0,0,1.0,1,1.0
29,10,0.1,3,30,0,0,1.0,1,1.0
29,10,0.1,3,31,0,0,1.0,1,1.0
29,10,0.1,3,32,0,0,1.0,1,1.0
29,10,0.1,3,33,0,0,1.0,1,1.0
29,10,0.1,3,34,0,0,1.0,1,1.0
29,10,0.1,3,35,0,0,1.0,1,1.0
29,10,0.1,3,36,0,0,1.0,1,1.0
29,10,0.1,3,37,0,0,1.0,1,1.0
29,10,0.1,3,38,0,0,1.0,1,1.0
29,10,0.1,3,39,0,0,1.0,1,1.0
29,10,0.1,3,40,0,0,1.0,1,1.0
29,10,0.1,3,41,0,0,1.0,1,1.0
29,10,0.1,3,42,0,0,1.0,1,1.0
29,10,0.1,3,43,0,0,1.0,1,1.0
29,10,0.1,3,44,0,0,1.0,1,1.0
29,10,0.1,3,45,0,0,1.0,1,1.0
29,10,0.1,3,46,0,0,1.0,1,1.0
29,10,0.1,3,47,0,0,1.0,1,1.0
29,10,0.1,3,48,0,0,1.0,1,1.0
29,10,0.1,3,49,0,0,1.0,1,1.0
29,10,0.1,3,50,0,0,1.0,1,1.0
29,10,0.1,3,51,0,0,1.0,1,1.0
29,10,0.1,3,52,0,0,1.0,1,1.0
29,10,0.1,3,53,0,0,1.0,1,1.0
29,10,0.1,3,54,0,0,1.0,1,1.0
29,10,0.1,3,55,0,0,1.0,1,1.0
29,10,0.1,3,56,0,0,1.0,1,1.0
29,10,0.1,3,57,0,0,1.0,1,1.0
29,10,0.1,3,58,0,0,1.0,1,1.0
29,10,0.1,3,59,0,0,1.0,1,1.0
29,10,0.1,3,60,0,0,1.0,1,1.0
29,10,0.1,3,61,0,0,1.0,1,1.0
29,10,0.1,3,62,0,0,1.0,1,1.0
29,10,0.1,3,63,0,0,1.0,1,1.0
29,10,0.1,3,64,0,0,1.0,1,1.0
29,10,0.1,3,65,0,0,1.0,1,1.0
29,10,0.1,3,66,0,0,1.0,1,1.0
29,10,0.1,3,67,0,0,1.0,1,1.0
29,10,0.1,3,68,0,0,1.0,1,1.0
29,10,0.1,3,69,0,0,1.0,1,1.0
29,10,0.1,3,70,0,0,1.0,1,1.0
29,10,0.1,3,71,0,0,1.0,1,1.0
29,10,0.1,3,72,0,0,1.0,1,1.0
29,10,0.1,3,73,0,0,1.0,1,1.0
29,10,0.1,3,74,0,0,1.0,1,1.0
29,10,0.1,3,75,0,0,1.0,1,1.0
29,10,0.1,3,76,0,0,1.0,1,1.0
29,10,0.1,3,77,0,0,1.0,1,1.0
29,10,0.1,3,78,0,0,1.0,1,1.0
29,10,0.1,3,79,0,0,1.0,1,1.0
29,10,0.1,3,80,0,0,1.0,1,1.0
29,10,0.1,3,81,0,0,1.0,1,1.0
29,10,0.1,3,82,0,0,1.0,1,1.0
29,10,0.1,3,83,0,0,1.0,1,1.0
29,10,0.1,3,84,0,0,1.0,1,1.0
29,10,0.1,3,85,0,0,1.0,1,1.0
29,10,0.1,3,86,0,0,1.0,1,1.0
29,10,0.1,3,87,0,0,1.0,1,1.0
29,10,0.1,3,88,0,0,1.0,1,1.0
29,10,0.1,3,89,0,0,1.0,1,1.0
29,10,0.1,3,90,0,0,1.0,1,1.0
29,10,0.1,3,91,0,0,1.0,1,1.0
29,10,0.1,3,92,0,0,1.0,1,1.0
29,10,0.1,3,93,0,0,1.0,1,1.0
29,10,0.1,3,94,0,0,1.0,1,1.0
29,10,0.1,3,95,0,0,1.0,1,1.0
29,10,0.1,3,96,0,0,1.0,1,1.0
29,10,0.1,3,97,0,0,1.0,1,1.0
29,10,0.1,3,98,0,0,1.0,1,1.0
29,10,0.1,3,99,0,0,1.0,1,1.0
29,10,0.1,4,0,1,1,,6,
29,10,0.1,4,1,1,-1,6.0,6,1.0
29,10,0.1,4,2,0,0,6.0,6,1.0
29,10,0.1,4,3,1,1,6.0,6,1.0
29,10,0.1,4,4,1,-1,6.0,6,1.0
29,10,0.1,4,5,0,0,6.0,6,1.0
29,10,0.1,4,6,1,1,6.0,6,1.0
29,10,0.1,4,7,1,-1,6.0,6,1.0
29,10,0.1,4,8,0,0,6.0,6,1.0
29,10,0.1,4,9,1,1,6.0,6,1.0
29,10,0.1,4,10,1,-1,6.0,6,1.0
29,10,0.1,4,11,0,0,6.0,6,1.0
29,10,0.1,4,12,1,1,6.0,6,1.0
29,10,0.1,4,13,1,-1,6.0,6,1.0
29,10,0.1,4,14,0,0,6.0,6,1.0
29,10,0.1,4,15,1,1,6.0,6,1.0
29,10,0.1,4,16,1,-1,6.0,6,1.0
29,10,0.1,4,17,0,0,6.0,6,1.0
29,10,0.1,4,18,1,1,6.0,6,1.0
29,10,0.1,4,19,1,-1,6.0,6,1.0
29,10,0.1,4,20,0,0,6.0,6,1.0
29,10,0.1,4,21,1,1,6.0,6,1.0
29,10,0.1,4,22,1,-1,6.0,6,1.0
29,10,0.1,4,23,0,0,6.0,6,1.0
29,10,0.1,4,24,1,1,6.0,6,1.0
29,10,0.1,4,25,1,-1,6.0,6,1.0
29,10,0.1,4,26,0,0,6.0,6,1.0
29,10,0.1,4,27,1,1,6.0,6,1.0
29,10,0.1,4,28,1,-1,6.0,6,1.0
29,10,0.1,4,29,0,0,6.0,6,1.0
29,10,0.1,4,30,1,1,6.0,6,1.0
29,10,0.1,4,31,1,-1,6.0,6,1.0
29,10,0.1,4,32,0,0,6.0,6,1.0
29,10,0.1,4,33,1,1,6.0,6,1.0
29,10,0.1,4,34,1,-1,6.0,6,1.0
29,10,0.1,4,35,0,0,6.0,6,1.0
29,10,0.1,4,36,1,1,6.0,6,1.0
29,10,0.1,4,37,1,-1,6.0,6,1.0
29,10,0.1,4,38,0,0,6.0,6,1.0
29,10,0.1,4,39,1,1,6.0,6,1.0
29,10,0.1,4,40,1,-1,6.0,6,1.0
29,10,0.1,4,41,0,0,6.0,6,1.0
29,10,0.1,4,42,1,1,6.0,6,1.0
29,10,0.1,4,43,1,-1,6.0,6,1.0
29,10,0.1,4,44,0,0,6.0,6,1.0
29,10,0.1,4,45,1,1,6.0,6,1.0
29,10,0.1,4,46,1,-1,6.0,6,1.0
29,10,0.1,4,47,0,0,6.0,6,1.0
29,10,0.1,4,48,1,1,6.0,6,1.0
29,10,0.1,4,49,1,-1,6.0,6,1.0
29,10,0.1,4,50,0,0,6.0,6,1.0
29,10,0.1,4,51,1,1,6.0,6,1.0
29,10,0.1,4,52,1,-1,6.0,6,1.0
29,10,0.1,4,53,0,0,6.0,6,1.0
29,10,0.1,4,54,1,1,6.0,6,1.0
29,10,0.1,4,55,1,-1,6.0,6,1.0
29,10,0.1,4,56,0,0,6.0,6,1.0
29,10,0.1,4,57,1,1,6.0,6,1.0
29,10,0.1,4,58,1,-1,6.0,6,1.0
29,10,0.1,4,59,0,0,6.0,6,1.0
29,10,0.1,4,60,1,1,6.0,6,1.0
29,10,0.1,4,61,1,-1,6.0,6,1.0
29,10,0.1,4,62,0,0,6.0,6,1.0
29,10,0.1,4,63,1,1,6.0,6,1.0
29,10,0.1,4,64,1,-1,6.0,6,1.0
29,10,0.1,4,65,0,0,6.0,6,1.0
29,10,0.1,4,66,1,1,6.0,6,1.0
29,10,0.1,4,67,1,-1,6.0,6,1.0
29,10,0.1,4,68,0,0,6.0,6,1.0
29,10,0.1,4,69,1,1,6.0,6,1.0
29,10,0.1,4,70,1,-1,6.0,6,1.0
29,10,0.1,4,71,0,0,6.0,6,1.0
29,10,0.1,4,72,1,1,6.0,6,1.0
29,10,0.1,4,73,1,-1,6.0,6,1.0
29,10,0.1,4,74,0,0,6.0,6,1.0
29,10,0.1,4,75,1,1,6.0,6,1.0
29,10,0.1,4,76,1,-1,6.0,6,1.0
29,10,0.1,4,77,0,0,6.0,6,1.0
29,10,0.1,4,78,1,1,6.0,6,1.0
29,10,0.1,4,79,1,-1,6.0,6,1.0
29,10,0.1,4,80,0,0,6.0,6,1.0
29,10,0.1,4,81,1,1,6.0,6,1.0
29,10,0.1,4,82,1,-1,6.0,6,1.0
29,10,0.1,4,83,0,0,6.0,6,1.0
29,10,0.1,4,84,1,1,6.0,6,1.0
29,10,0.1,4,85,1,-1,6.0,6,1.0
29,10,0.1,4,86,0,0,6.0,6,1.0
29,10,0.1,4,87,1,1,6.0,6,1.0
29,10,0.1,4,88,1,-1,6.0,6,1.0
29,10,0.1,4,89,0,0,6.0,6,1.0
29,10,0.1,4,90,1,1,6.0,6,1.0
29,10,0.1,4,91,1,-1,6.0,6,1.0
29,10,0.1,4,92,0,0,6.0,6,1.0
29,10,0.1,4,93,1,1,6.0,6,1.0
29,10,0.1,4,94,1,-1,6.0,6,1.0
29,10,0.1,4,95,0,0,6.0,6,1.0
29,10,0.1,4,96,1,1,6.0,6,1.0
29,10,0.1,4,97,1,-1,6.0,6,1.0
29,10,0.1,4,98,0,0,6.0,6,1.0
29,10,0.1,4,99,1,1,6.0,6,1.0
29,10,0.1,5,0,1,1,,3,
29,10,0.1,5,1,1,-1,3.0,3,1.0
29,10,0.1,5,2,1,1,3.0,3,1.0
29,10,0.1,5,3,1,1,3.0,3,1.0
29,10,0.1,5,4,1,-1,3.0,3,1.0
29,10,0.1,5,5,1,1,3.0,3,1.0
29,10,0.1,5,6,1,1,3.0,3,1.0
29,10,0.1,5,7,1,-1,3.0,3,1.0
29,10,0.1,5,8,1,1,3.0,3,1.0
29,10,0.1,5,9,1,1,3.0,3,1.0
29,10,0.1,5,10,1,-1,3.0,3,1.0
29,10,0.1,5,11,1,1,3.0,3,1.0
29,10,0.1,5,12,1,1,3.0,3,1.0
29,10,0.1,5,13,1,-1,3.0,3,1.0
29,10,0.1,5,14,1,1,3.0,3,1.0
29,10,0.1,5,15,1,1,3.0,3,1.0
29,10,0.1,5,16,1,-1,3.0,3,1.0
29,10,0.1,5,17,1,1,3.0,3,1.0
29,10,0.1,5,18,1,1,3.0,3,1.0
29,10,0.1,5,19,1,-1,3.0,3,1.0
29,10,0.1,5,20,1,1,3.0,3,1.0
29,10,0.1,5,21,1,1,3.0,3,1.0
29,10,0.1,5,22,1,-1,3.0,3,1.0
29,10,0.1,5,23,1,1,3.0,3,1.0
29,10,0.1,5,24,1,1,3.0,3,1.0
29,10,0.1,5,25,1,-1,3.0,3,1.0
29,10,0.1,5,26,1,1,3.0,3,1.0
29,10,0.1,5,27,1,1,3.0,3,1.0
29,10,0.1,5,28,1,-1,3.0,3,1.0
29,10,0.1,5,29,1,1,3.0,3,1.0
29,10,0.1,5,30,1,1,3.0,3,1.0
29,10,0.1,5,31,1,-1,3.0,3,1.0
29,10,0.1,5,32,1,1,3.0,3,1.0
29,10,0.1,5,33,1,1,3.0,3,1.0
29,10,0.1,5,34,1,-1,3.0,3,1.0
29,10,0.1,5,35,1,1,3.0,3,1.0
29,10,0.1,5,36,1,1,3.0,3,1.0
29,10,0.1,5,37,1,-1,3.0,3,1.0
29,10,0.1,5,38,1,1,3.0,3,1.0
29,10,0.1,5,39,1,1,3.0,3,1.0
29,10,0.1,5,40,1,-1,3.0,3,1.0
29,10,0.1,5,41,1,1,3.0,3,1.0
29,10,0.1,5,42,1,1,3.0,3,1.0
29,10,0.1,5,43,1,-1,3.0,3,1.0
29,10,0.1,5,44,1,1,3.0,3,1.0
29,10,0.1,5,45,1,1,3.0,3,1.0
29,10,0.1,5,46,1,-1,3.0,3,1.0
29,10,0.1,5,47,1,1,3.0,3,1.0
29,10,0.1,5,48,1,1,3.0,3,1.0
29,10,0.1,5,49,1,-1,3.0,3,1.0
29,10,0.1,5,50,1,1,3.0,3,1.0
29,10,0.1,5,51,1,1,3.0,3,1.0
29,10,0.1,5,52,1,-1,3.0,3,1.0
29,10,0.1,5,53,1,1,3.0,3,1.0
29,10,0.1,5,54,1,1,3.0,3,1.0
29,10,0.1,5,55,1,-1,3.0,3,1.0
29,10,0.1,5,56,1,1,3.0,3,1.0
29,10,0.1,5,57,1,1,3.0,3,1.0
29,10,0.1,5,58,1,-1,3.0,3,1.0
29,10,0.1,5,59,1,1,3.0,3,1.0
29,10,0.1,5,60,1,1,3.0,3,1.0
29,10,0.1,5,61,1,-1,3.0,3,1.0
29,10,0.1,5,62,1,1,3.0,3,1.0
29,10,0.1,5,63,1,1,3.0,3,1.0
29,10,0.1,5,64,1,-1,3.0,3,1.0
29,10,0.1,5,65,1,1,3.0,3,1.0
29,10,0.1,5,66,1,1,3.0,3,1.0
29,10,0.1,5,67,1,-1,3.0,3,1.0
29,10,0.1,5,68,1,1,3.0,3,1.0
29,10,0.1,5,69,1,1,3.0,3,1.0
29,10,0.1,5,70,1,-1,3.0,3,1.0
29,10,0.1,5,71,1,1,3.0,3,1.0
29,10,0.1,5,72,1,1,3.0,3,1.0
29,10,0.1,5,73,1,-1,3.0,3,1.0
29,10,0.1,5,74,1,1,3.0,3,1.0
29,10,0.1,5,75,1,1,3.0,3,1.0
29,10,0.1,5,76,1,-1,3.0,3,1.0
29,10,0.1,5,77,1,1,3.0,3,1.0
29,10,0.1,5,78,1,1,3.0,3,1.0
29,10,0.1,5,79,1,-1,3.0,3,1.0
29,10,0.1,5,80,1,1,3.0,3,1.0
29,10,0.1,5,81,1,1,3.0,3,1.0
29,10,0.1,5,82,1,-1,3.0,3,1.0
29,10,0.1,5,83,1,1,3.0,3,1.0
29,10,0.1,5,84,1,1,3.0,3,1.0
29,10,0.1,5,85,1,-1,3.0,3,1.0
29,10,0.1,5,86,1,1,3.0,3,1.0
29,10,0.1,5,87,1,1,3.0,3,1.0
29,10,0.1,5,88,1,-1,3.0,3,1.0
29,10,0.1,5,89,1,1,3.0,3,1.0
29,10,0.1,5,90,1,1,3.0,3,1.0
29,10,0.1,5,91,1,-1,3.0,3,1.0
29,10,0.1,5,92,1,1,3.0,3,1.0
29,10,0.1,5,93,1,1,3.0,3,1.0
29,10,0.1,5,94,1,-1,3.0,3,1.0
29,10,0.1,5,95,1,1,3.0,3,1.0
29,10,0.1,5,96,1,1,3.0,3,1.0
29,10,0.1,5,97,1,-1,3.0,3,1.0
29,10,0.1,5,98,1,1,3.0,3,1.0
29,10,0.1,5,99,1,1,3.0,3,1.0
29,10,0.1,6,0,1,1,,7,
29,10,0.1,6,1,1,-1,7.0,7,1.0
29,10,0.1,6,2,1,1,7.0,7,1.0
29,10,0.1,6,3,1,1,7.0,7,1.0
29,10,0.1,6,4,1,-1,7.0,7,1.0
29,10,0.1,6,5,1,1,7.0,7,1.0
29,10,0.1,6,6,1,1,7.0,7,1.0
29,10,0.1,6,7,1,-1,7.0,7,1.0
29,10,0.1,6,8,1,1,7.0,7,1.0
29,10,0.1,6,9,1,1,7.0,7,1.0
29,10,0.1,6,10,1,-1,7.0,7,1.0
29,10,0.1,6,11,1,1,7.0,7,1.0
29,10,0.1,6,12,1,1,7.0,7,1.0
29,10,0.1,6,13,1,-1,7.0,7,1.0
29,10,0.1,6,14,1,1,7.0,7,1.0
29,10,0.1,6,15,1,1,7.0,7,1.0
29,10,0.1,6,16,1,-1,7.0,7,1.0
29,10,0.1,6,17,1,1,7.0,7,1.0
29,10,0.1,6,18,1,1,7.0,7,1.0
29,10,0.1,6,19,1,-1,7.0,7,1.0
29,10,0.1,6,20,1,1,7.0,7,1.0
29,10,0.1,6,21,1,1,7.0,7,1.0
29,10,0.1,6,22,1,-1,7.0,7,1.0
29,10,0.1,6,23,1,1,7.0,7,1.0
29,10,0.1,6,24,1,1,7.0,7,1.0
29,10,0.1,6,25,1,-1,7.0,7,1.0
29,10,0.1,6,26,1,1,7.0,7,1.0
29,10,0.1,6,27,1,1,7.0,7,1.0
29,10,0.1,6,28,1,-1,7.0,7,1.0
29,10,0.1,6,29,1,1,7.0,7,1.0
29,10,0.1,6,30,1,1,7.0,7,1.0
29,10,0.1,6,31,1,-1,7.0,7,1.0
29,10,0.1,6,32,1,1,7.0,7,1.0
29,10,0.1,6,33,1,1,7.0,7,1.0
29,10,0.1,6,34,1,-1,7.0,7,1.0
29,10,0.1,6,35,1,1,7.0,7,1.0
29,10,0.1,6,36,1,1,7.0,7,1.0
29,10,0.1,6,37,1,-1,7.0,7,1.0
29,10,0.1,6,38,1,1,7.0,7,1.0
29,10,0.1,6,39,1,1,7.0,7,1.0
29,10,0.1,6,40,1,-1,7.0,7,1.0
29,10,0.1,6,41,1,1,7.0,7,1.0
29,10,0.1,6,42,1,1,7.0,7,1.0
29,10,0.1,6,43,1,-1,7.0,7,1.0
29,10,0.1,6,44,1,1,7.0,7,1.0
29,10,0.1,6,45,1,1,7.0,7,1.0
29,10,0.1,6,46,1,-1,7.0,7,1.0
29,10,0.1,6,47,1,1,7.0,7,1.0
29,10,0.1,6,48,1,1,7.0,7,1.0
29,10,0.1,6,49,1,-1,7.0,7,1.0
29,10,0.1,6,50,1,1,7.0,7,1.0
29,10,0.1,6,51,1,1,7.0,7,1.0
29,10,0.1,6,52,1,-1,7.0,7,1.0
29,10,0.1,6,53,1,1,7.0,7,1.0
29,10,0.1,6,54,1,1,7.0,7,1.0
29,10,0.1,6,55,1,-1,7.0,7,1.0
29,10,0.1,6,56,1,1,7.0,7,1.0
29,10,0.1,6,57,1,1,7.0,7,1.0
29,10,0.1,6,58,1,-1,7.0,7,1.0
29,10,0.1,6,59,1,1,7.0,7,1.0
29,10,0.1,6,60,1,1,7.0,7,1.0
29,10,0.1,6,61,1,-1,7.0,7,1.0
29,10,0.1,6,62,1,1,7.0,7,1.0
29,10,0.1,6,63,1,1,7.0,7,1.0
29,10,0.1,6,64,1,-1,7.0,7,1.0
29,10,0.1,6,65,1,1,7.0,7,1.0
29,10,0.1,6,66,1,1,7.0,7,1.0
29,10,0.1,6,67,1,-1,7.0,7,1.0
29,10,0.1,6,68,1,1,7.0,7,1.0
29,10,0.1,6,69,1,1,7.0,7,1.0
29,10,0.1,6,70,1,-1,7.0,7,1.0
29,10,0.1,6,71,1,1,7.0,7,1.0
29,10,0.1,6,72,1,1,7.0,7,1.0
29,10,0.1,6,73,1,-1,7.0,7,1.0
29,10,0.1,6,74,1,1,7.0,7,1.0
29,10,0.1,6,75,1,1,7.0,7,1.0
29,10,0.1,6,76,1,-1,7.0,7,1.0
29,10,0.1,6,77,1,1,7.0,7,1.0
29,10,0.1,6,78,1,1,7.0,7,1.0
29,10,0.1,6,79,1,-1,7.0,7,1.0
29,10,0.1,6,80,1,1,7.0,7,1.0
29,10,0.1,6,81,1,1,7.0,7,1.0
29,10,0.1,6,82,1,-1,7.0,7,1.0
29,10,0.1,6,83,1,1,7.0,7,1.0
29,10,0.1,6,84,1,1,7.0,7,1.0
29,10,0.1,6,85,1,-1,7.0,7,1.0
29,10,0.1,6,86,1,1,7.0,7,1.0
29,10,0.1,6,87,1,1,7.0,7,1.0
29,10,0.1,6,88,1,-1,7.0,7,1.0
29,10,0.1,6,89,1,1,7.0,7,1.0
29,10,0.1,6,90,1,1,7.0,7,1.0
29,10,0.1,6,91,1,-1,7.0,7,1.0
29,10,0.1,6,92,1,1,7.0,7,1.0
29,10,0.1,6,93,1,1,7.0,7,1.0
29,10,0.1,6,94,1,-1,7.0,7,1.0
29,10,0.1,6,95,1,1,7.0,7,1.0
29,10,0.1,6,96,1,1,7.0,7,1.0
29,10,0.1,6,97,1,-1,7.0,7,1.0
29,10,0.1,6,98,1,1,7.0,7,1.0
29,10,0.1,6,99,1,1,7.0,7,1.0
29,10,0.1,7,0,0,0,,5,
29,10,0.1,7,1,1,-1,5.0,5,1.0
29,10,0.1,7,2,1,1,5.0,5,1.0
29,10,0.1,7,3,0,0,5.0,5,1.0
29,10,0.1,7,4,1,-1,5.0,5,1.0
29,10,0.1,7,5,1,1,5.0,5,1.0
29,10,0.1,7,6,0,0,5.0,5,1.0
29,10,0.1,7,7,1,-1,5.0,5,1.0
29,10,0.1,7,8,1,1,5.0,5,1.0
29,10,0.1,7,9,0,0,5.0,5,1.0
29,10,0.1,7,10,1,-1,5.0,5,1.0
29,10,0.1,7,11,1,1,5.0,5,1.0
29,10,0.1,7,12,0,0,5.0,5,1.0
29,10,0.1,7,13,1,-1,5.0,5,1.0
29,10,0.1,7,14,1,1,5.0,5,1.0
29,10,0.1,7,15,0,0,5.0,5,1.0
29,10,0.1,7,16,1,-1,5.0,5,1.0
29,10,0.1,7,17,1,1,5.0,5,1.0
29,10,0.1,7,18,0,0,5.0,5,1.0
29,10,0.1,7,19,1,-1,5.0,5,1.0
29,10,0.1,7,20,1,1,5.0,5,1.0
29,10,0.1,7,21,0,0,5.0,5,1.0
29,10,0.1,7,22,1,-1,5.0,5,1.0
29,10,0.1,7,23,1,1,5.0,5,1.0
29,10,0.1,7,24,0,0,5.0,5,1.0
29,10,0.1,7,25,1,-1,5.0,5,1.0
29,10,0.1,7,26,1,1,5.0,5,1.0
29,10,0.1,7,27,0,0,5.0,5,1.0
29,10,0.1,7,28,1,-1,5.0,5,1.0
29,10,0.1,7,29,1,1,5.0,5,1.0
29,10,0.1,7,30,0,0,5.0,5,1.0
29,10,0.1,7,31,1,-1,5.0,5,1.0
29,10,0.1,7,32,1,1,5.0,5,1.0
29,10,0.1,7,33,0,0,5.0,5,1.0
29,10,0.1,7,34,1,-1,5.0,5,1.0
29,10,0.1,7,35,1,1,5.0,5,1.0
29,10,0.1,7,36,0,0,5.0,5,1.0
29,10,0.1,7,37,1,-1,5.0,5,1.0
29,10,0.1,7,38,1,1,5.0,5,1.0
29,10,0.1,7,39,0,0,5.0,5,1.0
29,10,0.1,7,40,1,-1,5.0,5,1.0
29,10,0.1,7,41,1,1,5.0,5,1.0
29,10,0.1,7,42,0,0,5.0,5,1.0
29,10,0.1,7,43,1,-1,5.0,5,1.0
29,10,0.1,7,44,1,1,5.0,5,1.0
29,10,0.1,7,45,0,0,5.0,5,1.0
29,10,0.1,7,46,1,-1,5.0,5,1.0
29,10,0.1,7,47,1,1,5.0,5,1.0
29,10,0.1,7,48,0,0,5.0,5,1.0
29,10,0.1,7,49,1,-1,5.0,5,1.0
29,10,0.1,7,50,1,1,5.0,5,1.0
29,10,0.1,7,51,0,0,5.0,5,1.0
29,10,0.1,7,52,1,-1,5.0,5,1.0
29,10,0.1,7,53,1,1,5.0,5,1.0
29,10,0.1,7,54,0,0,5.0,5,1.0
29,10,0.1,7,55,1,-1,5.0,5,1.0
29,10,0.1,7,56,1,1,5.0,5,1.0
29,10,0.1,7,57,0,0,5.0,5,1.0
29,10,0.1,7,58,1,-1,5.0,5,1.0
29,10,0.1,7,59,1,1,5.0,5,1.0
29,10,0.1,7,60,0,0,5.0,5,1.0
29,10,0.1,7,61,1,-1,5.0,5,1.0
29,10,0.1,7,62,1,1,5.0,5,1.0
29,10,0.1,7,63,0,0,5.0,5,1.0
29,10,0.1,7,64,1,-1,5.0,5,1.0
29,10,0.1,7,65,1,1,5.0,5,1.0
29,10,0.1,7,66,0,0,5.0,5,1.0
29,10,0.1,7,67,1,-1,5.0,5,1.0
29,10,0.1,7,68,1,1,5.0,5,1.0
29,10,0.1,7,69,0,0,5.0,5,1.0
29,10,0.1,7,70,1,-1,5.0,5,1.0
29,10,0.1,7,71,1,1,5.0,5,1.0
29,10,0.1,7,72,0,0,5.0,5,1.0
29,10,0.1,7,73,1,-1,5.0,5,1.0
29,10,0.1,7,74,1,1,5.0,5,1.0
29,10,0.1,7,75,0,0,5.0,5,1.0
29,10,0.1,7,76,1,-1,5.0,5,1.0
29,10,0.1,7,77,1,1,5.0,5,1.0
29,10,0.1,7,78,0,0,5.0,5,1.0
29,10,0.1,7,79,1,-1,5.0,5,1.0
29,10,0.1,7,80,1,1,5.0,5,1.0
29,10,0.1,7,81,0,0,5.0,5,1.0
29,10,0.1,7,82,1,-1,5.0,5,1.0
29,10,0.1,7,83,1,1,5.0,5,1.0
29,10,0.1,7,84,0,0,5.0,5,1.0
29,10,0.1,7,85,1,-1,5.0,5,1.0
29,10,0.1,7,86,1,1,5.0,5,1.0
29,10,0.1,7,87,0,0,5.0,5,1.0
29,10,0.1,7,88,1,-1,5.0,5,1.0
29,10,0.1,7,89,1,1,5.0,5,1.0
29,10,0.1,7,90,0,0,5.0,5,1.0
29,10,0.1,7,91,1,-1,5.0,5,1.0
29,10,0.1,7,92,1,1,5.0,5,1.0
29,10,0.1,7,93,0,0,5.0,5,1.0
29,10,0.1,7,94,1,-1,5.0,5,1.0
29,10,0.1,7,95,1,1,5.0,5,1.0
29,10,0.1,7,96,0,0,5.0,5,1.0
29,10,0.1,7,97,1,-1,5.0,5,1.0
29,10,0.1,7,98,1,1,5.0,5,1.0
29,10,0.1,7,99,0,0,5.0,5,1.0
29,10,0.1,8,0,0,0,,6,
29,10,0.1,8,1,1,-1,6.0,6,1.0
29,10,0.1,8,2,0,0,6.0,6,1.0
29,10,0.1,8,3,1,1,6.0,6,1.0
29,10,0.1,8,4,1,-1,6.0,6,1.0
29,10,0.1,8,5,0,0,6.0,6,1.0
29,10,0.1,8,6,1,1,6.0,6,1.0
29,10,0.1,8,7,1,-1,6.0,6,1.0
29,10,0.1,8,8,0,0,6.0,6,1.0
29,10,0.1,8,9,1,1,6.0,6,1.0
29,10,0.1,8,10,1,-1,6.0,6,1.0
